-73.990272,40.68672833,Smith St & Bergen St At Ne Corner (To Manhattan And Queens Only),F-G,11201
-73.990678,40.69372533,Court St & Montague St At Sw Corner,2-3-4-5-N-R,11201
-73.990592,40.69364233,Court St & Montague St At Sw Corner,2-3-4-5-N-R,11241
-73.99253736,40.69439312,Clinton St & Montague St At Nw Corner,2-3-4-5-N-R,11201
-73.96224892,40.66272736,Flatbush Ave & Empire Blvd At Sw Corner,B-Q-S,11225
-73.98339417,40.67716435,4th Ave & Union St At Sw Corner (To Bay Ridge And Coney Island Only),D-N-R,11215
-73.98308231,40.67705164,4th Ave & Union St At Se Corner (To Manhattan Only),D-N-R,11215
-73.98299,40.67719509,4th Ave & Union St At Se Corner (To Manhattan Only),D-N-R,11215
-73.975209,40.68069933,Flatbush Ave & Bergen St At Sw Corner (To New Lots And Flatbush Only),2/3/04,11217
-73.98621464,40.69204411,Lawrence St & Willoughby St At Ne Corner,N-R,11201
-73.98611377,40.69225842,Lawrence St & Willoughby St At Se Corner,N-R,11201
-73.985271,40.69044933,Hoyt St & Fulton St At Sw Corner (To New Lots And Flatbush Only),3-Feb,11201
-73.985255,40.69089533,Bridge St & Fulton St At Ne Corner (To Manhattan Only),3-Feb,11201
-73.984551,40.69044233,Duffield St & Fulton St At Nw Corner (To Manhattan Only),3-Feb,11201
-73.984347,40.69040733,Duffield St & Fulton St At Ne Corner (To Manhattan Only),3-Feb,11201
-73.98536144,40.6920956,Bridge St & Willoughby St At Sw Corner,N-R,11201
-73.98519674,40.69223494,Bridge St & Willoughby St At Ne Corner,N-R,11201
-73.98215995,40.6915088,Flatbush Ave & Fleet St At Ne Corner,B-D-N-Q-R,11201
-73.978871,40.68392533,4th Ave & Pacific St At Nw Corner,2-3-4-5-B-D-N-Q-R,11217
-73.97774737,40.68515511,Ashland Pl & Hanson Pl At Ne Corner,2-3-4-5-B-D-N-Q-R,11243
-73.98619068,40.6923566,Lawrence St & Willoughby St At Ne Corner,N-R,11201
-73.99439275,40.68111653,Smith St & President St At Nw Corner,F-G,11231
-73.96437533,40.67187792,Washington Ave & Eastern Pkwy At Sw Corner,2/3/04,11238
-73.96415218,40.67213641,Washington Ave & Eastern Pkwy At Nw Corner,2/3/04,11238
-73.9578869,40.67034265,Franklin Ave & Eastern Pkwy At Se Corner,2-3-4-5-S,11225
-73.9576456,40.67074103,Franklin Ave & Eastern Pkwy At Ne Corner,2-3-4-5-S,11238
-73.95569778,40.68103492,Franklin Ave & Fulton St At Sw Corner,A-C-S,11238
-73.95772032,40.67092663,Franklin Ave & Eastern Pkwy At Ne Corner,2-3-4-5-S,11238
-73.986653,40.70132133,Jay St & York St At Sw Corner,F,11201
-73.98827786,40.71875307,Essex St & Delancey St At Nw Corner,F-J-M-Z,10002
-73.9813607,40.68986469,Flatbush Ave & De Kalb Ave At Se Corner,B-D-N-Q-R,11201
-73.81401045,40.58772911,Beach 90th St & Rockaway Frwy At Se Corner,A-S,11693
-73.98891298,40.6991615,Red Cross Pl & Adams St At Sw Corner,A-C,11201
-73.9882707,40.69925855,Sands St & Adams St At Se Corner,A-C,11201
-73.99060229,40.69260441,Court St & Joralemon St At Ne Corner,2-3-4-5-N-R,11201
-73.811829,40.70534033,144-01 Hillside Avenue,F,11435
-73.962783,40.63504233,1515 Foster Avenue (Enter From Newkirk Ave Pz),B-Q,11226
-73.927641,40.75221933,37-01 36 Street (To Manhattan And Brooklyn Only),E-M-R,11101
-73.994612,40.63637533,4902 12 Avenue,D,11219
-74.008224,40.71261233,1 Barclay Street (Enter On Park Place),2-3-A-C-E,10007
-73.96711602,40.68367744,486 Clinton Avenue (To Manhattan Only),A-C,11238
-73.9757772,40.6245642,1175 Mc Donald Avenue,F,11230
-73.81629903,40.70097088,135-02 89 Avenue,E,11418
-73.89071415,40.74655506,40-02 75 Street,7-E-F-M-R,11372
-73.929667,40.69367233,1122 Broadway,J,11221
-73.983567,40.76029733,729 7 Avenue (Uptown Only),N-Q-R,10019
-73.99065,40.75028333,421 7 Avenue,1/2/03,10001
-73.99113,40.74965633,401 7 Avenue,1/2/03,10001
-73.95054471,40.70547144,502 Broadway,G,11211
-74.008428,40.71069233,2 Ann Street,2-3-4-5-A-C-J-Z,10038
-73.990854,40.75031333,421 7 Avenue,1/2/03,10120
-73.85244,40.69343233,92-20 Jamaica Avenue,J-Z,11421
-73.919314,40.80776734,235 Brook Avenue (To Manhattan Only),6,10454
-73.97603747,40.62614515,101 Avenue I,F,11230
-73.97924,40.64271533,102 Beverly Road,F,11218
-73.976146,40.76042233,656 5 Avenue,E-M,10019
-73.94135896,40.6797779,1490 Fulton Street (To Queens Only),A-C,11216
-73.993138,40.74703633,311 7 Avenue (Uptown Only),2-Jan,10001
-74.2390068,40.51783269,Nassau Pl & Averill Pl At Sw Corner,@,10307
-74.07671915,40.64472488,75 Richmond Terrace,@,10301
-73.95801,40.70858933,295 Broadway (To Manhattan Only),J-M-Z,11211
-74.003747,40.72558334,166 6 Avenue,A-C-E,10013
-73.907481,40.70283633,701 Seneca Avenue,M,11385
-73.883829,40.74781733,82-01 Roosevelt Avenue,7,11372
-74.00887882,40.70679995,47 Pine Street,3-Feb,10005
-73.896234,40.81655333,1025 Longwood Avenue (To Manhattan Only),6,10459
-73.9516544,40.69002503,573 Lafayette Avenue,G,11205
-73.972918,40.78089533,180 Central Park West,A-C-B,10024
-73.927266,40.86575833,4761 Broadway,A,10034
-73.856017,40.75169833,39-16 111 Street,7,11368
-74.001617,40.71947133,418 Broadway,4-6-6 Express-J-Z-N-Q-R,10013
-73.96204896,40.6608587,462 Flatbush Avenue (Enter From Lincoln Rd),B-Q-S,11225
-73.982815,40.76645233,956 8 Avenue,1-2-A-C-B-D,10107
-73.911274,40.68318133,1720 Broadway,J-Z,11207
-73.96709508,40.68338859,856 Fulton Street (To Queens Only),A-C,11238
-73.937979,40.74914333,42-01 28 Street,E-M-R,11101
-73.910634,40.67805433,2154 Fulton Street,A-C,11233
-74.004099,40.71269933,1 Centre Street,4-5-6-6 Express-J-Z,10007
-73.950592,40.72371533,626 Manhattan Avenue,G,11222
-73.96014953,40.68876323,344 Classon Avenue,G,11238
-73.942132,40.75406933,40-33 21 Street,F,11101
-73.981717,40.76870133,1824 Broadway,1-2-A-C-B-D,10019
-73.94908,40.69397933,602 Marcy Avenue,G,11206
-73.967637,40.76264133,131 East 60 Street,4-5-6-6 Express-N-Q-R,10022
-73.94750633,40.63303462,2137 Nostrand Avenue,5-Feb,11210
-73.974763,40.68067533,70 6 Avenue (To Manhattan Only),2/3/04,11217
-73.947928,40.63325133,Nostrand Ave & Flatbush Ave At Nw Corner,5-Feb,11226
-73.947506,40.63285833,Nostrand Ave & Flatbush Ave At Ne Corner,5-Feb,11210
-73.949416,40.65066333,Nostrand Ave & Church Ave At Se Corner (To Manhattan Only),5-Feb,11226
-73.950474,40.66812833,Nostrand Ave & President St At Ne Corner,5-Feb,11225
-73.950389,40.66980433,Nostrand Ave & Eastern Pkwy At Se Corner,4-Mar,11225
-73.949423,40.69543933,Marcy Ave & Myrtle Ave At Nw Corner,G,11206
-73.933789,40.66902733,Schenectady Ave & Eastern Pkwy At Ne Corner,4-Mar,11213
-73.93102884,40.66868047,Utica Ave & Eastern Pkwy At Se Corner,4-Mar,11213
-73.93545258,40.69685193,Broadway & Myrtle Ave At Nw Corner,J-Z,11206
-73.957687,40.71771933,Bedford Ave & N 7th St At Se Corner,L,11211
-73.949913,40.69996633,Union Ave & Flushing Ave At Ne Corner (To Queens Only),G,11206
-73.952344,40.70662733,Hewes St & Broadway At Ne Corner,J-M,11211
-73.951445,40.71376833,Union Ave & Metropolitan Ave At Se Corner,G-L,11211
-73.946688,40.70331333,Lorimer St & Broadway At Sw Corner,J-M,11206
-73.94223515,40.70059523,Flushing Ave & Broadway At Se Corner,J-M,11206
-73.951906,40.72547833,Manhattan Ave & Norman Ave At Nw Corner,G,11222
-73.950928,40.72381033,Manhattan Ave & Nassau Ave At Nw Corner,G,11222
-73.944248,40.71444933,Graham Ave & Metropolitan Ave At Se Corner (To Canarsie Only),L,11211
-73.940892,40.71203533,Grand St & Bushwick Ave At Ne Corner (To Canarsie Only),L,11211
-73.931989,40.70623433,Morgan Ave & Harrison Pl At Sw Corner,L,11237
-73.954415,40.73227033,Manhattan Ave & India St At Se Corner,G,11222
-73.922663,40.66493233,Rutland Rd & E. 98th St At Ne Corner,4-Mar,11212
-73.915345,40.66167533,Saratoga Ave & Livonia Ave At Ne Corner,4-Mar,11212
-73.902498,40.64554533,Glenwood Rd & Rockaway Pkwy At Nw Corner,L,11236
-73.92151693,40.6787143,Ralph Ave & Fulton St At Se Corner,A-C,11233
-73.91376868,40.67859262,Hopkinson Ave & Fulton St At Nw Corner,A-C,11233
-73.921565,40.68906833,Palmetto St & Broadway At Sw Corner,J-Z,11221
-73.917295,40.68693333,Jefferson Ave & Broadway At Ne Corner,J,11221
-73.922948,40.69014133,Linden St & Broadway At Nw Corner,J-Z,11221
-73.90280547,40.67569803,Snediker Ave & New York Ave At Sw Corner,L,11207
-73.899586,40.67676933,Alabama Av & Fulton St At Se Corner,J,11207
-73.896669,40.67423933,Pennsylvania Ave & Liberty Ave At Sw Corner,A-C,11207
-73.90467904,40.6887876,Lirr Bay Ridge Divide & Wilson Ave At Nw Corner,L,11207
-73.890153,40.67250633,Van Siclen Ave & Pitkin Ave At Se Corner,A-C,11207
-73.88329,40.66628133,Ashford St & Livonia Av At Sw Corner,4-Mar,11207
-73.880665,40.67400133,Shepherd Ave & Pitkin Ave At Se Corner,A-C,11208
-73.872087,40.67526833,Euclid Ave & Pitkin Ave At Sw Corner,A-C-S,11208
-73.872086,40.67548833,Euclid Ave & Pitkin Ave At Nw Corner,A-C-S,11208
-73.922119,40.70601433,Starr St & Wyckoff Ave At Se Corner,L,11237
-73.919273,40.70415333,Dekalb Ave & Wycoff Ave At Se Corner,L,11237
-73.917959,40.70334233,Stanhope St & Wycoff Ave At Sw Corner,L,11237
-73.917606,40.70346133,Stanhope St & Wycoff Ave At Ne Corner,L,11237
-73.923723,40.70724233,Jefferson St & Wyckoff Ave At Nw Corner,L,11237
-73.921931,40.70621633,Starr St & Wyckoff Ave At Ne Corner,L,11237
-73.902208,40.70481633,Forest Ave & Myrtle Ave At Nw Corner,M,11385
-73.8955591,40.70611538,62nd St & 67th Ave At Se Corner,M,11385
-73.882701,40.74294533,Britton Ave & Broadway At Nw Corner,E-M-R,11373
-73.84580039,40.7548279,126th St & Roosevelt Ave At Nw Corner,7-7 Express,11368
-73.84601379,40.75423698,126th St & Roosevelt Ave At Sw Corner,7-7 Express,11368
-73.85955373,40.72932524,64th Rd & Queens Blvd At Nw Corner,E-M-R,11374
-73.86659544,40.69147144,75th St & Jamaica At Nw Corner,J-Z,11421
-73.84329543,40.69526863,104th St & Jamaica Ave At Ne Corner,J-Z,11418
-73.81641338,40.70120445,Van Wyck Expwy & 89th Ave At Sw Corner,E,11418
-73.94199502,40.7006296,Flushing Ave & Broadway At Se Corner,J-M,11206
-73.90526431,40.69571257,Halsey St & Wycoff Ave At Sw Corner (To Canarsie Only),L,11237
-73.92972549,40.6794871,Utica Ave & Fulton St At Nw Corner,A-C,11233
-73.96567001,40.68835813,Washington Ave & Lafayette Ave At Ne Corner,G,11238
-73.96788613,40.68783351,Clinton Ave & Lafayette Ave At Sw Corner,G,11238
-73.95496904,40.68933096,Bedford Ave & Lafayette Ave At Se Corner,G,11205
-73.95528961,40.68955303,Bedford Ave & Lafayette Ave At Nw Corner,G,11205
-73.93072282,40.6686647,Utica Ave & Eastern Pkwy At Se Corner,4-Mar,11213
-73.96283996,40.65145808,St. Pauls Pl & Caton Ave At Se Corner,B-Q,11226
-73.9769987,40.57549885,8th St & Surf Ave At Nw Corner,F-Q,11224
-73.98947403,40.66985071,4th Ave & 10th St At Nw Corner,D-F-G-N-R,11215
-73.97615661,40.62452814,Mcdonald Ave & Avenue J At Nw Corner,F,11230
-74.25096684,40.51321563,Main St & Utah St At Nw Corner,@,10307
-74.24543269,40.51538868,Tracy Av & Arthur Kill Rd At Nw Corner,@,10307
-73.876576,40.74854733,90th St & Roosevelt Ave At Nw Corner,7,11372
-73.870973,40.73333033,Woodhaven Blvd & Queens Blvd At Sw Corner,E-M-R,11373
-73.868733,40.73321333,Horace Harding Expwy & Queens Blvd At Ne Corner,E-M-R,11373
-73.862303,40.74977733,103rd St & Roosevelt Ave At Se Corner,7,11368
-73.853492,40.72659533,67th Ave & Queens Blvd At Se Corner,E-M-R,11375
-73.843382,40.72149633,71st & Queens Blvd At Ne Corner,E-F-M-R,11375
-73.831328,40.71397033,Union Tpke & Queens Blvd At Se Corner,E-F,11415
-73.8379844,40.71902353,75th & Queens Blvd At Nw Corner (To Manhattan And Brooklyn Only),E-F,11375
-73.831485,40.71492833,Union Tpke & Queens Blvd At Nw Corner,E-F,11375
-73.82991,40.75939033,Main St & Roosevelt Ave At Se Corner,7-7 Express,11354
-73.829962,40.75971033,Main St & Roosevelt Ave At Ne Corner,7-7 Express,11354
-73.8201,40.70809233,Van Wyck Blvd & Queens Blvd At Sw Corner (To Jamaica Only),E-F,11418
-73.817191,40.70266133,Van Wyck Expwy & Jamaica Ave At Nw Corner,E,11418
-73.807894,40.70076833,Sutphin Blvd & Archer Ave At Nw Corner,E-J-Z,11435
-73.809491,40.70565033,Sutphin Blvd & Hillside Ave At Se Corner,F,11435
-73.804491,40.70709133,153rd St & Hillside Ave At Sw Corner,F,11432
-73.802796,40.70755533,Parsons Blvd & Hillside Ave At Sw Corner,F,11432
-73.794915,40.71014733,168th St & Hillside Ave At Nw Corner,F,11432
-73.793213,40.71082133,169th St & Hillside Ave At Nw Corner,F,11432
-73.792948,40.71094733,169th St & Hillside Ave At Ne Corner,F,11432
-73.784501,40.71233533,179th St & Hillside Ave At Sw Corner,F,11432
-73.784304,40.71240033,179th St & Hillside Ave At Se Corner,F,11432
-73.783314,40.71290833,180th St & Hillside Ave At Nw Corner,F,11432
-73.782652,40.71277633,180th St & Hillside Ave At Sw Corner,F,11432
-73.75417282,40.60474078,Beach 22nd St & Mott Ave At Sw Corner,A,11691
-73.827577,40.58308533,Beach 106th St & Rockaway Frwy At Nw Corner,A-S,11694
-73.827166,40.58349133,Beach 106th St & Rockaway Frwy At Nw Corner,A-S,11694
-73.820295,40.58557133,Beach 98th St & Rockaway Frwy At Nw Corner,A-S,11694
-73.796585,40.59084033,Beach 67th St & Rockaway Frwy At Sw Corner,A,11692
-73.7961,40.59117633,Beach 69th St & Rockaway Frwy At Se Corner,A,11692
-73.78915,40.59223133,Beach 59th Sr & Rockaway Frwy At Sw Corner,A,11692
-73.776165,40.59282633,Beach 45th St & Edgemere Ave At Sw Corner,A,11691
-73.776047,40.59309234,Beach 45th St & Edgemere Ave At Ne Corner,A,11691
-73.767885,40.59541233,Beach 35th & Rockaway Frwy At Sw Corner,A,11691
-73.899586,40.67676933,Alabama Av & Fulton St At Se Corner,J,11207
-73.89917839,40.65142085,Turnbull Ave & E 105th St At Se Corner,L,11236
-74.002804,40.73973433,8th Ave & 14th St At Sw Corner,A-C-E-L,10014
-74.002655,40.73994933,8th Ave & 14th St At Nw Corner,A-C-E-L,10011
-74.002256,40.73977633,8th Ave & 14th St At Ne Corner,A-C-E-L,10011
-74.001762,40.74041933,8th Ave & 15th St At Ne Corner,A-C-E-L,10011
-74.001402,40.74094433,8th Ave & 16th St At Se Corner,A-C-E-L,10011
-74.001308,40.74105733,8th Ave & 16th St At Ne Corner,A-C-E-L,10011
-74.007562,40.71020733,Fulton St & Nassau St At Ne Corner,2-3-4-5-A-C-J-Z,10038
-73.998771,40.74527833,8th Ave & 23rd St At Sw Corner,A-C-E,10011
-73.998642,40.74550533,8th Ave & 23rd St At Nw Corner,A-C-E,10011
-73.99722,40.73742333,6th Ave & 14th St At Sw Corner,1-2-3-L-F-M,10011
-73.997111,40.73757233,6th Ave & 14th St At Nw Corner,1-2-3-L-F-M,10011
-73.996704,40.73719733,6th Ave & 14th St At Se Corner,1-2-3-L-F-M,10011
-73.996578,40.73714933,6th Ave & 14th St At Se Corner,1-2-3-L-F-M,10011
-73.996437,40.73728633,6th Ave & 14th St At Ne Corner,1-2-3-L-F-M,10011
-73.995685,40.73852933,6th Ave & 16th St At Se Corner,1-2-3-L-F-M,10011
-73.990173,40.73447433,4th Ave & 14th St At Sw Corner,4-5-6-6 Express-L-N-Q-R,10003
-73.991277,40.73489133,Broadway & 14th St At Sw Corner,4-5-6-6 Express-L-N-Q-R,10003
-73.990283,40.73534433,4th Ave & 15th St At Sw Corner,4-5-6-6 Express-L-N-Q-R,10003
-73.990447,40.73652333,Broadway & 16th St At Ne Corner,4-5-6-6 Express-L-N-Q-R,10003
-73.998035,40.74120633,7th Ave & 18th St At Nw Corner (Downtown Only),2-Jan,10011
-73.997698,40.74092033,7th Ave & 18th St At Se Corner (Uptown Only),2-Jan,10011
-73.997557,40.74178333,7th Ave & 18th St At Nw Corner (Downtown Only),2-Jan,10011
-73.997197,40.74161733,7th Ave & 18th St At Ne Corner (Uptown Only),2-Jan,10011
-73.998145,40.74529933,8th Ave & 23rd St At Ne Corner,A-C-E,10011
-73.998145,40.74611033,8th Ave & 24th St At Nw Corner,A-C-E,10011
-73.997801,40.74660333,8th Ave & 25th St At Sw Corner,A-C-E,10001
-74.008357,40.71420033,Church St & Warren St At Se Corner,2-3-A-C-E,10007
-74.00676,40.71343733,Broadway & Warren St At Ne Corner,N-R,10007
-73.997711,40.74673233,8th Ave & 25th St At Nw Corner,A-C-E,10001
-73.997142,40.74648333,8th Ave & 25th St At Ne Corner,A-C-E,10001
-73.995608,40.74391033,7th Ave & 23rd St At Se Corner (Uptown Only),2-Jan,10011
-73.995811,40.74431333,7th Ave & 23rd St At Nw Corner (Downtown Only),2-Jan,10011
-73.995348,40.74412033,7th Ave & 23rd St At Ne Corner (Uptown Only),2-Jan,10011
-73.993099,40.74312133,6th Ave & 23rd St At Nw Corner (Downtown Only),F-M,10011
-73.994243,40.75156133,8th Ave & 33rd St At Sw Corner,A-C-E,10001
-73.993611,40.74726433,7th Ave & 28th St At Sw Corner (Downtown Only),2-Jan,10001
-73.993121,40.74721633,7th Ave & 28th St At Ne Corner (Uptown Only),2-Jan,10001
-73.991254,40.75047633,7th Ave & 33rd St At Nw Corner,1/2/03,10001
-73.990481,40.75081033,7th Ave & 34th St At Se Corner,1/2/03,10001
-73.993887,40.75129133,8th Ave & 33rd St At Se Corner,A-C-E,10001
-73.994107,40.75167733,8th Ave & 33rd St At Nw Corner,A-C-E,10001
-73.993352,40.75202033,8th Ave & 34th St At Se Corner,A-C-E,10119
-73.993679,40.75242733,8th Ave & 34th St At Nw Corner,A-C-E,10001
-73.993109,40.75216133,8th Ave & 34th St At Ne Corner,A-C-E,10123
-73.993188,40.75303233,8th Ave & 35th St At Nw Corner,A-C-E,10018
-73.992596,40.75276633,8th Ave & 35th St At Ne Corner,A-C-E,10001
-73.990791,40.75118733,7th Ave & 34th St At Nw Corner,1/2/03,10018
-73.990492,40.75593034,8th Ave & 40th St At Ne Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,10018
-73.989547,40.73420633,4th Ave & 14th St At Se Corner,4-5-6-6 Express-L-N-Q-R,10003
-73.986657,40.73296133,3rd Ave & 14th St At Se Corner (To Brooklyn Only),L,10003
-73.986931,40.73327733,3rd Ave & 14th St At Ne Corner (To 8 Av Only),L,10003
-73.982625,40.73105033,1st Ave & 14th St At Se Corner (To Brooklyn Only),L,10011
-73.982563,40.73111833,1st Ave & 14th St At Se Corner (To Brooklyn Only),L,10009
-73.982112,40.73139733,1st Ave & 14th St At Ne Corner (To 8 Av Only),L,10009
-73.989632,40.74075833,Broadway & 22nd St At Nw Corner (Downtown Only),N-R,10010
-73.989639,40.74127133,5th Ave & 22nd St At Ne Corner (Downtown Only),N-R,10010
-74.009453,40.71544433,Chambers St & West Broadway At Sw Corner,1/2/03,10007
-74.009211,40.71534933,Chambers St & West Broadway At Se Corner,1/2/03,10007
-74.009031,40.71557633,Chambers St & West Broadway At Ne Corner,1/2/03,10007
-74.008162,40.71487333,Church St & Chambers St At Sw Corner,2-3-A-C-E,10007
-74.007903,40.71477733,Church St & Chambers St At Se Corner,2-3-A-C-E,10007
-74.007739,40.71499233,Church St & Chambers St At Ne Corner,2-3-A-C-E,10007
-74.007121,40.71896533,Varick St & Franklin St At Sw Corner (Downtown Only),1,10013
-74.006675,40.71900133,West Broadway & Franklin St At Sw Corner (Uptown Only),1,10013
-74.00662,40.71991833,Varick St & North Moore St At Ne Corner (Uptown Only),1,10013
-74.00662,40.72293233,Canal St & Varick St At Nw Corner (Downtown Only),1,10013
-73.989404,40.74197933,Broadway & 23rd St At Nw Corner (Downtown Only),N-R,10010
-73.989083,40.74108033,Broadway & 23rd St At Se Corner (Uptown Only),N-R,10010
-73.988895,40.74137833,Broadway & 23rd St At Ne Corner (Uptown Only),N-R,10010
-73.988989,40.74153933,Broadway & 23rd St At Ne Corner (Uptown Only),N-R,10010
-73.986601,40.74009733,Park Ave & 23rd St At Sw Corner (Downtown Only),4-6-6 Express,10010
-73.986617,40.74018033,Park Ave & 23rd St At Sw Corner (Downtown Only),4-6-6 Express,10010
-73.986233,40.74000833,Park Ave & 23rd St At Se Corner (Uptown Only),4-6-6 Express,10010
-73.98901,40.74548833,Broadway & 28th St At Nw Corner (Downtown Only),N-R,10001
-73.988486,40.74509333,Broadway & 28th St At Se Corner (Uptown Only),N-R,10001
-73.986006,40.74018033,Park Ave & 23rd St At Ne Corner (Uptown Only),4-6-6 Express,10010
-73.984409,40.74339433,Park Ave & 28th St At Sw Corner (Downtown Only),4-6-6 Express,10016
-73.98428,40.74348433,Park Ave & 28th St At Nw Corner (Downtown Only),4-6-6 Express,10016
-73.983896,40.74316733,Park Ave & 28th St At Se Corner (Uptown Only),4-6-6 Express,10016
-73.983857,40.74330433,Park Ave & 28th St At Ne Corner (Uptown Only),4-6-6 Express,10016
-73.982531,40.74572333,Park Ave & 32nd St At Sw Corner (Downtown Only),4-6-6 Express,10016
-73.982198,40.74558533,Park Ave & 32nd St At Se Corner (Uptown Only),4-6-6 Express,10016
-73.981663,40.74626333,Park Ave & 33rd St At Se Corner (Uptown Only),4-6-6 Express,10016
-73.981533,40.74655033,Park Ave & 33rd St At Ne Corner (Uptown Only),4-6-6 Express,10016
-73.98870514,40.74874721,6th Ave & 32nd St At Nw Corner,B-D-F-M-N-Q-R,10001
-73.988113,40.75007633,Broadway & 34th St At Nw Corner,B-D-F-M-N-Q-R,10001
-73.988045,40.74836133,Broadway & 32nd St At Ne Corner,B-D-F-M-N-Q-R,10001
-73.987351,40.75064233,6th Ave & 35th St At Nw Corner,B-D-F-M-N-Q-R,10018
-73.987827,40.75456833,7th Ave & 40th St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,10018
-73.986623,40.75430133,Broadway & 40th St At Ne Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,10018
-73.985084,40.75370933,6th Ave & 40th St At Nw Corner,7-7 Express-B-D-F-M,10018
-73.984892,40.75340833,6th Ave & 40th St At Se Corner,7-7 Express-B-D-F-M,10018
-74.013117,40.70201933,State St & Whitehall St At   Corner,N-R,10004
-74.014509,40.70415733,State & Battery Pl At Sw Corner,5-Apr,10004
-74.014572,40.70482533,Broadway & Battery Pl At Nw Corner,5-Apr,10004
-74.013284,40.70401533,Stone St & Whitehall St At Sw Corner,N-R,10004
-74.013554,40.70463433,Broadway & Bowling Green At Nw Corner,5-Apr,10004
-74.013002,40.70412333,Stone St & Whitehall St At Ne Corner,N-R,10004
-74.01154,40.70577233,Broad St & Exchange Pl At Sw Corner,J-Z,10004
-74.011287,40.70582833,Broad St & Exchange Pl At Se Corner,J-Z,10004
-74.014299,40.70651233,Greenwich St & Morris St At Nw Corner (Downtown Only),1,10006
-74.014114,40.70655333,Greenwich St & Morris St At Ne Corner (Uptown Only),1,10006
-74.013867,40.70755833,Greenwich St & Rector St At Sw Corner (Downtown Only),1,10006
-74.013267,40.70751333,Trinity Pl & Rector St At Sw Corner (Downtown Only),N-R,10006
-74.013118,40.70772133,Trinity Pl & Rector St At Sw Corner (Downtown Only),N-R,10006
-74.012924,40.70764733,Trinity Pl & Rector St At Se Corner (Uptown Only),N-R,10006
-74.012862,40.70806333,Trinity Pl & Rector St At Nw Corner (Downtown Only),N-R,10006
-74.012704,40.70800933,Trinity Pl & Rector St At Ne Corner (Uptown Only),N-R,10006
-74.013603,40.70816133,Greenwich St & Rector St At Nw Corner (Downtown Only),1,10006
-74.012161,40.70731533,Broadway & Rector St At Sw Corner,5-Apr,10006
-74.01192701,40.70757731,Broadway & Rector St At Nw Corner,5-Apr,10006
-74.011997,40.70719033,Broadway & Rector St At Se Corner,5-Apr,10005
-74.011848,40.70744633,Broadway & Wall St At Se Corner,5-Apr,10006
-74.011274,40.70637933,Broad St & Exchange Pl At Nw Corner,J-Z,10005
-74.011128,40.70614233,Broad St & Exchange Pl At Se Corner,J-Z,10004
-74.010689,40.70690133,Broad St & Wall St At Se Corner,J-Z,10005
-74.011198,40.71020133,Church St & Cortlandt St At Se Corner (Uptown Only),N-R,10006
-74.011066,40.71043533,Church St & Cortlandt St At Ne Corner (Uptown Only),N-R,10007
-74.010644,40.71106533,Church St & Dey St At Se Corner (Uptown Only),N-R,10007
-74.010489,40.70693133,Broad St & Wall St At Se Corner,J-Z,10005
-74.009658,40.70638533,William St & Wall St At Sw Corner,3-Feb,10005
-74.009447,40.70627233,William St & Wall St At Se Corner,3-Feb,10005
-74.009544,40.70650633,William St & Wall St At Nw Corner,3-Feb,10005
-74.008778,40.70743133,William St & Cedar St At Nw Corner,3-Feb,10038
-74.007648,40.71010633,Fulton St & Nassau St At Se Corner,2-3-4-5-A-C-J-Z,10038
-74.009696,40.71045433,Broadway & Dey St At Sw Corner,2-3-4-5-A-C-J-Z,10007
-74.010204,40.71171033,Church St & Fulton St At Ne Corner,2-3-A-C-E,10007
-74.009422,40.71016833,Broadway & John St At Se Corner,2-3-4-5-A-C-J-Z,10038
-74.009266,40.71091333,Broadway & Fulton St At Sw Corner,2-3-4-5-A-C-J-Z,10007
-74.010306,40.71225834,Church St & Vesey St At Nw Corner,2-3-A-C-E,10007
-74.009245,40.71303633,Church St & Park Pl At Se Corner,2-3-A-C-E,10007
-74.009511,40.71328633,Church St & Park Pl At Sw Corner,2-3-A-C-E,10007
-74.009033,40.71333333,Church St & Park Pl At Ne Corner,2-3-A-C-E,10007
-74.00896,40.71394933,Church St & Murray St At Nw Corner,2-3-A-C-E,10007
-74.0004,40.73719733,7th Ave & 12th St At Ne Corner,1-2-3-L-F-M,10011
-74.000329,40.73801333,7th Ave & 13th St At Nw Corner,1-2-3-L-F-M,10011
-73.999914,40.73848433,7th Ave & 14th St At Sw Corner,1-2-3-L-F-M,10011
-73.999656,40.73835833,7th Ave & 14th St At Se Corner,1-2-3-L-F-M,10011
-73.94193509,40.75425538,40-33 21 Street,F,11101
-73.96455533,40.6828262,908 Fulton Street (To Queens Only),A-C,11238
-73.984216,40.68839633,36 Bond Street,A-C-G,11201
-73.996912,40.72211633,27 Cleveland Place (Uptown Only),4-6-6 Express,10012
-73.975294,40.75180133,137 East 42 Street (Enter From E 43 St),4-5-6-6 Express-7-7 Express-S,10174
-73.993244,40.75287733,481 8 Avenue,A-C-E,10001
-73.98744208,40.69296784,368 Jay Street,A-C-F,11201
-73.954432,40.73031033,133 Greenpoint Avenue,G,11222
-73.907888,40.70280133,1745 Palmetto Street,M,11385
-73.9750777,40.75085088,640 3 Avenue,4-5-6-6 Express-7-7 Express-S,10017
